"","cl1","cl2","cl3","cl4"
"EPB41L5",-0.00653610351278607,0.00437768728032248,0.00204383856655255,-0.00976845775438624
"EPB49",-0.00499701990450372,-0.00106177528983127,-0.00228296314727866,0.00349133866907489
"EPHA1",-0.00401187696494236,-0.000578811750980219,0.00179896543775024,-0.000548849882128788
"EPHA3",0.0110897157031679,0.0248411972110111,-0.00741097764895775,-0.00608440210423697
"EPHA4",0.0126619213959446,-0.011553662004655,-0.0201211972491592,0.0288415907460069
"EPHB1",-0.004878329367249,0.0107899124323982,0.00616570384217675,-0.00329982794550387
"EPHB2",-0.0124317890243589,0.00288419646427883,-0.00874509390102305,-0.00968344655874952
"EPHB3",-0.00801704014236522,-0.00663760932090429,-0.0120231057862437,0.00284158748761539
"EPHB4",-0.00535744297430172,-0.00371852612219249,-0.000229114041097736,-0.00197038344194048
"EPHB6",0.00347322703083365,-0.00245926229862423,0.0102276519679521,0.0048776996239034
"EPHX1",0.000530947968211624,0.00246147579721953,-0.00315625178493156,0.00768476031648799
"EPHX2",-0.00374085675630414,-0.00534790267592624,-0.023912469754555,0.00730391699649918
"EPHX3",-0.00240043996200915,-0.000678464524865201,0.00303074054349296,-0.00301086778231135
"EPM2A",0.00123255395306798,0.00153731299225238,0.00108265576722567,0.00195770045913009
"EPM2AIP1",-0.00597247258025283,0.0186119330075941,-0.00945572726246538,-0.000235981922644089
"EPN1",-0.00399586156362809,0.00228441444138097,0.00371862246745269,0.00455965734022538
"EPN2",0.00224234614948719,-0.00631457750156832,0.000913303419339743,-0.000609513671031945
"EPN3///SPATA20",-0.00689891649275323,-0.00414333463764389,-0.00881126825310191,0.000970752269322505
"EPO",-0.00269902610725064,0.00227625630048032,0.00118637184216731,-0.000487158243648717
"EPOR",0.00149083109693235,0.00264038651596384,-0.00175962086129648,0.00641516205693732
"EPRS",-0.00273798257091283,-0.00461106515373118,0.00214529105298537,-0.00192760082867109
"EPS15",0.00131157824928849,-0.000108166516347525,-0.000615148721545232,-0.00450179811262241
"EPS15L1",-0.00301460849466591,0.00124154261020057,0.00394943659319909,0.00410766015946
"EPS8L1",0.00145144371151968,-0.00782671445715353,0.00427620224187141,0.0104847498661505
"EPS8L2",-0.00536898348194395,0.00130813403227814,-0.00238823507469803,0.00517036393616686
"EPS8L3",-0.00942177866550765,0.00191412618148877,-0.0192118366380854,0.00906026539009733
"ERAL1",-0.00365857468816939,-0.000638794462595795,0.000927116755757565,-0.00285876756131514
"ERAP1",0.0045119021543905,-0.00733943267774337,-0.00680728524726363,-0.00393904097582921
"ERAP2",0.0066165683068084,-0.0098027552468504,0.00448620123673781,-0.00326345457550744
"ERBB2",-0.0043679664105217,0.00183321620897049,-0.00529033246558874,0.00636837251900914
"ERBB2IP",-0.000634418255674072,0.00572965433975771,-0.000261930560501985,-0.00612345380898573
"ERBB3",-0.00701550299880634,0.00301662264506771,-0.00552275778625135,0.00150499875978836
"ERC1",-0.000584151063755325,0.0035869229899914,-0.000380003230010266,-0.00010235096838128
"ERC2",0.00124907970110732,0.00369375368547321,0.00421299532202884,0.000844352601555719
"ERCC1",0.00344614989116243,-0.00109153716301369,-0.000722669424829105,-0.00268786380339719
"ERCC2",-0.000402243434188913,-0.000479005424367688,-0.00248821741038182,-0.00414999909332825
"ERCC4",-0.000790465240506034,0.00215172340865899,0.000321480867120176,-0.0044160398472996
"ERCC5",-0.00386293001931216,0.00440276523529157,0.00297821719056195,0.00461826123458191
"ERCC6L",-0.00538934901583115,-0.0061205431418862,0.00858235697611462,-0.0158474323413871
"ERCC8",-0.00256049731134896,-0.000493757483315733,-0.00169063162983023,-0.00714692395917096
"EREG",-0.020693211404871,0.0368322151520821,0.0368107523321046,-0.0501403028060887
"ERF",-0.00470964717096926,-0.00143425943078285,0.00470603520823209,-0.00533851586262364
"ERG",0.00355485718398312,0.00588148673236719,0.00259413305623635,0.00167590258771079
"ERGIC2",0.00120649958265885,-0.00070004242110392,-0.00491653764739836,-0.00884616824932106
"ERGIC3",-0.00789753400822417,0.0101813533201319,-0.00174042799880349,-0.0113269935265
"ERI2",-0.0043297332142786,-0.0037643885447006,-0.00150030411473957,-0.00904413828463841
"ERI3",-0.00167917948009623,-0.00463667748707998,-0.00482044390581015,-0.00992994096509766
"ERLIN1",-0.00188047491037451,-0.00461486039429487,-0.00319882404866935,-0.00664552707815599
"ERLIN2",-0.00307394661957808,-0.00235836657212706,-0.0021637235768498,-0.00104813932190637
"ERMAP",0.00291838321678026,-0.000755893386125847,-0.00730083387656347,-0.00360572824058439
"ERMP1",-0.00201042463831337,-0.00216435419706472,-0.00470103767684582,-0.0112082621649829
"ERN2",0.00111249728999832,-0.010913386922666,-0.0139284373328366,0.0253792526096264
"ERO1L",0.00167394022226036,-0.0158411225616114,9.53419066803491e-05,-0.00390549406355952
"ERO1LB",0.00634146724133331,-0.00173875960223993,0.000288462684073266,0.00225935308499072
"ERP29",0.000895430380855399,-0.00818919475183252,-0.00649897078795916,-0.00354772348306447
"ERP44",0.000102771606200281,-0.00461644989700817,-0.00200287252889403,-0.00494827572565846
"ESD",-0.00445891543582095,0.00442841207236673,0.000930870133228783,-0.00907206873215523
"ESF1",-0.00524021042915535,0.00342536215918512,0.00838915039788152,-0.00355692848797737
"ESM1",0.00325624560904268,0.00405146253524529,0.00221956618547868,-0.00921472843266599
"ESPL1",-0.00427832623784007,-0.00601623441065799,0.0065135388477483,-0.00522738679808504
"ESR1",-0.00376669206669301,0.0023357645354897,0.000749186924369584,0.00137763266738452
"ESR2",0.000843332309268723,0.00206989081236718,0.00501809342415635,0.00274655905546193
"ESRP2",-0.0068831139902696,-0.00160062501116705,-0.00315073385361339,0.00156212779448247
"ESRRG",-0.00555074485341328,0.0114389402749042,-0.00241533475992027,-0.00121973933903418
"ESYT1",0.00127406645380602,-0.00382208637084675,-0.00305243854668233,-0.00295002642897609
"ETAA1",0.000977661574286201,-0.00117149269875311,0.00413412926118795,-0.00388114340210032
"ETF1",-0.00118640557040696,-0.00415716822632634,-0.00481525596597079,-0.0105856020709254
"ETFA",0.00433532034842171,-0.0105974718817689,-0.00851135901354937,-0.0127207294491779
"ETFB",-0.00247571218567561,-0.00661844167782517,-0.000268553240185094,-0.0056296626254247
"ETFDH",0.0023567465358437,-0.00292454461511733,-0.0122317819135397,0.000980525390670473
"ETHE1",0.00102716000535967,-0.00896891125424965,-0.0216053654810447,-0.00324556060283297
"ETNK1",0.00328282615028287,-0.0111843445365639,-0.00789052241828526,-0.0036755514185807
"ETNK2",-0.00237430842255936,0.00681702346341011,0.00237074560100662,-0.000630478336419562
"ETS1",0.00658711479878345,0.000446484946325328,0.000571285613475074,-0.00168512894133777
"ETS2",-0.00716049042489457,0.00896225536323596,-0.013031046077775,-0.00358583795783871
"ETV1",0.00981447621884551,-0.000237851963450567,0.0056404796526835,-0.000333038857241396
"ETV3",-0.000621575627446552,-0.0021571536684116,-0.00578892588091683,-0.0047466588399719
"ETV4",-0.0148681839932085,0.00682698816982768,0.00123055181825058,-0.0115487124455812
"ETV5",0.0128226227095007,-0.0139204315621383,0.0111324279532515,0.00168675901971959
"EVC",0.000861439788400512,0.00817780327260881,0.000474635736711056,-0.000598456106125915
"EVI2A",0.0187303758628026,-6.27109368396349e-05,0.000905590751874514,-0.00330581749104656
"EVI2B",0.0193455529611608,-0.00132898823443941,-0.00673631682025647,0.00411887188049766
"EVL",0.0144031706129266,-0.000424114103019421,-0.00163583848984292,0.00295302277863682
"EVPL",-0.00752214680477315,0.00345684643632222,0.00269246499904302,0.00192645185138004
"EWSR1",-0.0015427489276989,-0.00589607666298408,0.00287592070021005,-0.00527867653762197
"EXD2",0.00149437836333747,-0.0010557634886293,-0.00352707526033529,0.000333075667434998
"EXD3",-0.00457621805136062,-0.00140371722119036,-0.00051734073895198,0.00381750565502144
"EXO1",-0.00433601679760522,-0.0126427851719854,0.00882408418081181,-0.00832891781845708
"EXOC1",0.000898138374966684,0.00296779669487232,-0.00303305723652844,-0.000916559206829752
"EXOC2",-0.00185500756092878,-0.00028596073617249,0.00179073458857031,-0.0123292225342274
"EXOC3",-0.00100882900237077,-0.00114874268724873,-0.00122580486608576,-0.00417818468499202
"EXOC5",0.00212786469144655,-0.00644258310497484,-0.0018852579570171,-0.0122408198391903
"EXOC7",-0.00044174648862414,0.00402553834391958,0.00239301099479764,0.00460284234325037
"EXOG",0.000993064415806274,-0.00473848019611559,0.00224999084890427,-0.00308190721001242
"EXOSC10",0.000413357319108343,-0.00718129279076564,0.00182734107351256,-0.00289935193179193
"EXOSC2",-0.00348261117746998,-0.00475538429284855,0.00836992621656987,-0.00469989479245743
"EXOSC4",-0.00371910494681959,-0.0039403896795572,0.00660124389468377,-0.00747191725892207
"EXOSC5",-0.00847060345648276,-0.00156298237523781,0.000192088811365232,-0.0130335092182588
"EXOSC7",-0.00217407997679317,-0.00395422986106326,-5.43479602994723e-05,-0.00972509641124948
"EXOSC8",-0.00419848795152825,-0.00139913119480658,0.00784216805042823,-0.0141232357053522
"EXOSC9",0.000861609884944231,-0.0131070851196025,0.00656728885753989,-0.00732091542179103
"EXPH5",-0.00472055391775715,-0.00235968986620526,-0.010284110911468,0.00541443253194155
"EXT1",0.00255497523714368,-0.00194829187681234,-0.000821934510667835,0.00106561640453633
"EXT2",-0.00182354434857505,0.00229756637439185,0.000144692802921501,-0.00948297798448957
"EXTL2",0.0026271424193145,0.00288334120570853,0.00102328715718569,-0.00659202389127635
"EXTL3",0.000939718256409379,-0.00325490359585983,0.00557567845961189,0.00281910837463437
"EYA1",-0.00702006453825345,0.0180835431617793,0.0093332494301265,-0.0035902568849973
"EYA3",9.16396922971536e-05,-0.00397734929895913,0.00012078028094923,-0.00322369771198884
"EZH2",-0.00478349879066111,-0.00774764895022441,0.0097784680654172,-0.0115976736806097
"EZR",0.00376522038354147,-0.00827622024178771,0.00462782796237534,0.000456633192925565
"F10",-0.00923411574822917,0.0226883713788643,0.00565851973941041,-0.000768501891244891
"F11",-0.00433124230921714,-0.000387773662938865,-0.00314240381440059,-0.00238748919444964
"F11R",-0.00442428585018613,-0.00388111150396026,-0.00585377920886532,-0.00227987083448295
"F12",-0.00146939768445389,-0.0184979332647121,0.00627643031821851,-0.00719174021379403
"F13A1",0.0105337074853265,0.0171702766872752,0.000819718621642772,-9.24564187782872e-05
"F2R",0.0124737550436248,0.0103570913998387,-0.00190006500451323,-0.012096582512165
"F2RL1",5.70172455406013e-05,-0.0105956191587592,-0.0077620238555761,-0.00887364810557071
"F2RL2",0.00046502538227601,0.0170157056450156,-0.00816441756621804,-0.0054470650439817
"F5",0.00526059291609556,-0.00115339358587864,0.00855302060481689,0.00371556646768966
"F7",-0.0173356036313906,0.0147344106252118,0.00101963459645001,0.000605189630218108
"F8",-0.000937047573053033,0.00740220182617127,0.00344187926834179,-0.000796206153753971
"F8A1///F8A2///F8A3",-0.00319479113497189,0.00375853428054329,0.00153318227638544,0.000217469460035079
"FA2H",-0.00239576622176206,-0.0104080715148347,-0.0126376156823681,0.000997438285241275
"FAAH",-0.00423927691573223,0.00043382735299728,-0.00336274333749661,0.00137443713867865
"FABP1",-0.0268963194174729,0.0353129437630453,-0.0686756846264982,-0.0278102950240464
"FABP2",0.00214894125782638,-0.00411991750673825,-0.0131422270764359,0.00602969373861618
"FABP3",-0.00418055240399719,0.0108813996938892,0.00503823672052997,-0.00614300452523892
"FABP6",-0.0204847963844721,0.0172848354325118,-0.0126219567402272,-0.0137622758901487
"FADD",-0.00118271577630808,-0.00592375541000705,0.000139924188362221,-0.0121555543793999
"FADS1",0.0024017639402122,0.00400985593328985,0.00689415736203769,-0.00665967962860013
"FADS2",0.0035526405712035,0.00309328112760609,0.00081557963294569,-0.00979891016999416
"FADS3",-0.00176208732917743,0.00394858253199533,0.0102187013958012,-0.00293848134974896
"FAF1",-0.00334389326045641,-0.00157810990415032,-0.000428094587038564,-0.0046964265210569
"FAF2",-0.00193924441961428,-0.00488926022645812,0.00113361135685878,-0.00445921013935719
"FAH",-0.00584020834393889,0.0055442698866392,0.00209749183927726,-0.0117123553298268
"FAIM",0.0029145584015282,-0.00670804979922942,-0.00158668246680877,-0.0119821946251208
"FAIM2",-0.00326204291289424,-2.16863673432272e-05,-0.00536201675382233,0.0012587875276526
"FAIM3",0.00561881224265564,-0.00230971353760891,-0.0101713763148432,0.00668211343541667
"FAM102A",0.000934563861790392,0.00164557626285462,0.000536959396536271,0.00236841255305869
"FAM105A",-0.00889871867941316,0.0111714803247954,-0.0196210222363981,-0.0104634449445615
"FAM107A",0.00825176651863938,0.00848933326829251,-0.00258489003014474,0.00608914841005747
"FAM108B1",-0.00144645770918477,-0.00416527023923982,-0.00983739845441132,-0.00570954754582189
"FAM110B",0.00841478438583552,0.0154140946230582,0.00122286923930511,0.0014562098667154
"FAM111A",-0.000359529877363552,-0.00505285681456094,-0.0015972281575703,0.00279134670584812
"FAM114A1",0.0119256631044051,-0.00245014047830466,-0.012799450107331,0.00723770481934133
"FAM114A2",0.00280111446965547,-0.00147184667188241,-0.00295856830317835,-0.00260726331587715
"FAM115B///FAM115A",-0.00302356698213539,0.00398397158139226,0.00562577824086455,0.00912415517579334
"FAM117A",-0.00149737746833989,0.00950680955460069,-0.0051811545924089,-0.000155597047931937
"FAM118A",-0.000185377051803855,0.00275985356022885,9.85035013666204e-05,0.00497373216418416
"FAM120A",-0.00167143581256853,-0.000703224845059311,-0.00535932375069171,-0.00123479788535706
"FAM124B",0.00481418621301098,0.00552904709606544,0.0101618322976644,0.00417665175723618
"FAM125B",-0.00595813845900493,0.00508797398012372,0.0039425028822668,-0.00289203954287843
"FAM127A",0.00896656780393479,0.0190824025000493,-0.000445502835548202,-0.00323605323373277
"FAM127B",-0.00132644594702362,0.0160986887477918,-0.00201809068461016,-0.0126231490844546
"FAM129A",0.0200225709702708,0.0114091481102789,0.00225595922275637,0.00113786453270043
"FAM131A",-0.00133862570546254,0.00265602491137798,-0.000583800273336301,-0.00022235569729768
"FAM131B",-0.00319106220373425,-0.000306959935694321,0.0037858026819722,0.00258413062455052
"FAM134A",-0.00110111300561263,4.85527020730416e-05,0.00280256833288258,0.000724031220689596
"FAM134B",-0.00926702890304272,0.0112629032380006,-0.0311870386043853,-0.000922923891565884
"FAM134C",-0.00257449435827091,-0.000233338780031226,0.00145162191074937,0.000746433290574201
"FAM136A",-0.00315577439917437,-0.00384610138423371,0.00561311073158291,-0.00438307395719041
"FAM13A",-0.00415646630755202,-0.000231863135743858,-0.0260793875786438,0.00237481671664526
"FAM13B",0.00266725738582478,0.00497549477618806,-0.00219626368094129,-0.00225476153922074
"FAM149A",0.00321267499223981,-0.0117902014641566,-0.0133273918618027,0.00927560980024963
"FAM153A///FAM153B",-0.00321998589283153,7.44715893791473e-05,0.00123687381711464,0.00328138007592401
"FAM153A///FAM153B///FAM153C",0.000126702905653197,0.00486827778334729,-0.00307928482746399,0.00169903210796864
"FAM155A",0.00179580562525194,0.00711198497352403,0.00359952889861077,0.00513388352572927
"FAM155B",-0.0116580340590998,0.00458581291887919,0.000305300209264476,-0.00164487016569195
"FAM158A",0.00264532547549609,-0.0170546617433361,0.00201020902404674,-0.00440820999990236
"FAM160B2",0.00227791491906778,-0.00331704060583879,0.00268243140849253,0.0105210637759733
"FAM162A",0.000883729834276967,-0.006545329195084,-0.0104232422009848,-0.000428425700305692
"FAM163A",-0.00234541186811117,0.00475989582546812,-0.00229371568818894,0.00534437834471996
"FAM164A",-0.000658376441781268,0.0116780134596552,0.00273180261529615,0.000599133662348005
"FAM164C",-0.00142832063702026,-0.00423053023158241,-0.00165886372887183,0.00532230924709065
"FAM168A",0.00222149958781807,0.00621551964460069,0.000830878283112443,-0.00142714373853035
"FAM168B",-0.00275548238499671,0.00510875833663268,-0.00254834961224706,-0.00225604507493683
"FAM171A1",-0.00840368405819614,0.00989810584206796,-0.0155454631689758,0.00111285019485328
"FAM172A",-0.00339347719956319,0.00761044072868097,-0.0035297222715989,-0.00178775516494151
"FAM173A",-0.00145417305448876,-0.00987295035075272,0.00155597420584413,-0.00432257656704183
"FAM174B",0.00599762243271065,-0.0093666114010549,-0.0153235816512887,0.0108650144920378
"FAM175B",-0.00248750448538564,-0.00340503626712769,0.00102359464175986,-0.00344565672857631
"FAM178A",0.000909474420989257,0.000617554078285398,0.00174088818904084,-0.00182964189095205
"FAM179B",0.000359424149912016,0.0102059434883834,-0.00596078038122364,-0.00424028099815925
"FAM184A",-0.00192743747649529,0.00603906965842962,0.00187228417134511,0.00324553431684752
"FAM188A",0.00135831637481673,0.000591581687545402,-0.0050352955846867,-0.004881948395927
"FAM189A2",0.006186372836184,-0.00138440372067945,-0.000462864375412015,0.0101596109306196
"FAM189B",-0.000177321078886808,-0.00624427327126185,0.00627706932662723,-0.00138090252141285
"FAM189B///SCAMP3",-3.45952846420431e-05,-0.00351700484963761,-0.00300086787819586,-0.0061285267308524
"FAM18B2///FAM18B1",0.00467344852628898,-0.0113479504836614,-0.00267797055780822,-0.00508027792927735
"FAM190B",-0.000774881815748136,0.00369890432447508,-0.0021988165124194,-0.00464382736842264
